#{"t_start": 1700322218.178663, "env_id": "None"}
r,l,t
0.72688,73,16.949471
0.7264,73,16.950048
0.72312,74,16.953211
0.71636,76,16.960134
0.71704,76,16.960181
0.70612,79,16.971725
0.69408,82,16.982046
0.69148,83,16.985758
0.70932,78,17.21408
0.70856,78,17.218477
0.70188,80,17.223531
0.72432,74,17.223583
0.70632,79,17.230517
0.71688,76,17.24084
0.70828,78,17.251421
0.67112,89,17.264707
0.74476,68,17.446565
0.74492,68,17.453727
0.70996,78,17.473167
0.70968,78,17.476935
0.75212,66,17.480721
0.70184,80,17.488576
0.70556,79,17.501737
0.69896,81,17.518061
0.7634,63,24.314194
0.70904,78,24.335308
0.7124,77,24.341237
0.73428,71,24.341285
0.71252,77,24.367736
0.71608,76,24.370743
0.70528,79,24.402108
0.67756,87,24.477046
0.73084,72,24.650464
0.73036,72,24.681147
0.731,72,24.681207
0.71256,77,24.697273
0.72672,73,24.720339
0.7332,71,24.743133
0.69056,83,24.766501
0.688,84,24.854934
0.73752,70,24.943134
0.7346,71,24.97686
0.73752,70,24.989834
0.74128,69,25.007485
0.68008,86,25.039873
0.70884,78,25.071112
0.72004,75,25.078928
0.69808,81,25.176234
0.7084,78,25.788657
0.7084,78,25.78871
0.7084,78,25.788721
0.7084,78,25.788729
0.7084,78,25.788736
0.7084,78,25.788743
0.7084,78,25.78875
0.7084,78,25.788757
0.716,76,32.580711
0.70852,78,32.588476
0.7056,79,32.594011
0.69124,83,32.609606
0.69136,83,32.609658
0.69208,83,32.609672
0.68388,85,32.616771
0.68132,86,32.620002
0.73748,70,32.83231
0.73456,71,32.847825
0.7368,70,32.854852
0.68808,84,32.867201
0.71236,77,32.867259
0.7126,77,32.875498
0.68728,84,32.875555
0.7064,79,32.875566
0.73664,70,33.108157
0.74176,69,33.140772
0.71956,75,33.158486
0.7238,74,33.180995
0.73064,72,33.181069
0.71,78,33.201201
0.71236,77,33.206258
0.71276,77,33.20633
0.7246,74,40.06893
0.69188,83,40.078451
0.72668,73,40.093021
0.70564,79,40.09802
0.71204,77,40.119622
0.71288,77,40.124556
0.6954,82,40.12462
0.70532,79,40.132742
0.7512,66,40.309884
0.73368,71,40.338968
0.74872,67,40.34404
0.70932,78,40.386041
0.71528,76,40.405859
0.71312,77,40.409359
0.71596,76,40.412999
0.70548,79,40.413051
0.76296,63,40.524165
0.7124,77,40.59926
0.70824,78,40.606211
0.7302,72,40.62503
0.71632,76,40.660743
0.71664,76,40.665204
0.70524,79,40.675878
0.68092,86,40.693836
0.76992,61,40.727502
0.74812,67,41.282174
0.74812,67,41.282232
0.74812,67,41.282241
0.74812,67,41.282247
0.74812,67,41.282253
0.74812,67,41.282258
0.74812,67,41.282264
0.74812,67,41.282268
0.74428,68,48.083612
0.74124,69,48.086413
0.73364,71,48.093807
0.71528,76,48.108866
0.7168,76,48.108916
0.71212,77,48.113077
0.70556,79,48.119589
0.70544,79,48.119653
0.74064,69,48.289238
0.7266,73,48.29745
0.7338,71,48.302391
0.73328,71,48.320334
0.72324,74,48.326984
0.72992,72,48.330344
0.71368,77,48.344844
0.7014,80,48.344899
0.78788,56,48.45431
0.75192,66,48.492888
0.71912,75,48.518224
0.73016,72,48.531645
0.7242,74,48.548089
0.72668,73,48.559889
0.68996,83,48.571025
0.69544,82,48.585328
0.73416,71,48.66581
0.73352,71,48.703087
0.70944,78,55.014657
0.69844,81,55.037225
0.73728,70,55.043869
0.71984,75,55.047163
0.70608,79,55.04722
0.74148,69,55.055894
0.75156,66,55.119894
0.74084,69,55.171192
0.73412,71,55.219868
0.75212,66,55.233431
0.7412,69,55.254813
0.73036,72,55.254861
0.70904,78,55.264441
0.71268,77,55.269853
0.7204,75,55.338465
0.69088,83,55.407442
0.71944,75,55.430658
0.75204,66,55.4375
0.7166,76,55.44734
0.71624,76,55.467412
0.7194,75,55.479263
0.70908,78,55.483432
0.71552,76,55.556019
0.77008,61,55.583796
0.7306,72,56.096426
0.7306,72,56.096481
0.7306,72,56.09649
0.7306,72,56.096497
0.7306,72,56.096503
0.7306,72,56.096509
0.7306,72,56.096514
0.7306,72,56.09652
0.7594,64,62.467335
0.73336,71,62.489798
0.73404,71,62.489859
0.72656,73,62.496158
0.72648,73,62.49621
0.72256,74,62.499649
0.7232,74,62.499695
0.69436,82,62.526652
0.766,62,62.692029
0.727,73,62.697598
0.75576,65,62.701534
0.73748,70,62.711782
0.73776,70,62.720868
0.72336,74,62.725706
0.7332,71,62.725748
0.72628,73,62.755317
0.73388,71,62.914982
0.75548,65,62.92161
0.71276,77,62.928151
0.71604,76,62.93499
0.73836,70,62.935035
0.72004,75,62.942026
0.74492,68,62.963427
0.68828,84,62.980555
0.77736,59,63.116561
0.73396,71,63.135406
0.73708,70,63.138286
0.74424,68,63.138321
0.75144,66,63.144756
0.71968,75,63.165018
0.7272,73,63.185707
0.71188,77,69.597083
0.7084,78,69.738629
0.7272,73,69.744462
0.71636,76,69.751924
0.72344,74,69.7562
0.76644,62,69.762935
0.7054,79,69.768458
0.72284,74,69.781478
0.7268,73,69.834303
0.76984,61,69.956377
0.73784,70,69.968759
0.74128,69,69.988385
0.7192,75,69.991948
0.73728,70,69.99552
0.72248,74,69.995565
0.73724,70,70.009937
0.71372,77,70.083444
0.74052,69,70.182452
0.7698,61,70.188425
0.76272,63,70.19664
0.73776,70,70.196695
0.77296,60,70.69709
0.77296,60,70.69716
0.77296,60,70.697171
0.77296,60,70.697179
0.77296,60,70.697187
0.77296,60,70.697194
0.77296,60,70.6972
0.77296,60,70.697207
0.74112,69,77.341962
0.74064,69,77.342024
0.741,69,77.34204
0.73704,70,77.345895
0.73396,71,77.350349
0.72692,73,77.359518
0.71296,77,77.374907
0.70828,78,77.378855
0.77344,60,77.569544
0.75564,65,77.573686
0.75552,65,77.573738
0.75152,66,77.582142
0.76948,61,77.592386
0.73736,70,77.592449
0.72628,73,77.608578
0.72632,73,77.628348
0.79504,54,77.75752
0.78068,58,77.788437
0.75576,65,77.795681
0.76276,63,77.795738
0.74476,68,77.801945
0.78428,57,77.821437
0.75184,66,77.832975
0.72716,73,77.839407
0.74076,69,77.993442
0.76628,62,78.014934
0.7444,68,78.028583
0.73336,71,78.032387
0.7268,73,78.047006
0.77352,60,78.047063
0.73756,70,78.074605
0.71576,76,78.084381
0.78072,58,84.417652
0.76596,62,84.441253
0.76296,63,84.460178
0.69524,82,84.47404
0.73776,70,84.485576
0.71952,75,84.490929
0.77328,60,84.490981
0.72004,75,84.532187
0.76284,63,84.62838
0.74848,67,84.668195
0.78784,56,84.675134
0.7624,63,84.675191
0.784,57,84.684261
0.7668,62,84.701007
0.7342,71,84.717102
0.777,59,84.730204
0.78064,58,84.818132
0.78796,56,84.854881
0.76268,63,84.871727
0.79544,54,84.88566
0.75176,66,84.885723
0.76212,63,84.901377
0.73456,71,84.912284
0.71504,76,84.969003
0.77368,60,85.481654
0.77368,60,85.481721
0.77368,60,85.481732
0.77368,60,85.48174
0.77368,60,85.481747
0.77368,60,85.481765
0.77368,60,85.481771
0.77368,60,85.481776
0.79492,54,85.671388
0.79144,55,85.675082
0.77052,61,85.695791
0.75872,64,85.704825
0.75564,65,85.709008
0.73784,70,85.726122
0.72308,74,91.981205
0.71968,75,91.984191
0.7914,55,92.116287
0.80216,52,92.12004
0.7522,66,92.130785
0.75548,65,92.130836
0.7626,63,92.158561
0.78036,58,92.16227
0.76936,61,92.182918
0.7514,66,92.201127
0.78096,58,92.31387
0.76296,63,92.320532
0.75168,66,92.326646
0.75208,66,92.338972
0.74828,67,92.369885
0.73364,71,92.381423
0.76244,63,92.40003
0.71892,75,92.419174
0.77692,59,92.498653
0.78092,58,92.504207
0.76956,61,92.519813
0.76292,63,92.539567
0.78784,56,92.546081
0.79128,55,92.552385
0.734,71,92.621415
0.73732,70,92.63754
0.7988,53,92.708013
0.75188,66,92.714187
0.73708,70,92.72482
0.78384,57,92.728181
0.75516,65,92.728225
0.77776,59,92.740298
0.80312,52,92.785981
0.76276,63,99.253426
0.791,55,99.304872
0.80616,51,99.325241
0.77688,59,99.338089
0.76608,62,99.347509
0.7552,65,99.353844
0.72612,73,99.371469
0.80252,52,99.378855
0.8096,50,99.47079
0.73376,71,99.495831
0.77352,60,99.528164
0.76948,61,99.55252
0.75488,65,99.556906
0.7624,63,99.567957
0.7844,57,99.571941
0.75568,65,99.591038
0.7558,65,99.687415
0.759,64,99.710503
0.77708,59,99.728549
0.77704,59,99.757428
0.76976,61,99.767986
0.78084,58,99.771793
0.76644,62,99.780561
0.80964,50,100.300122
0.80964,50,100.300194
0.80964,50,100.300207
0.80964,50,100.300215
0.80964,50,100.300222
0.80964,50,100.300229
0.80964,50,100.300235
0.80964,50,100.300245
0.78088,58,100.518051
0.78048,58,100.518121
0.77348,60,100.526419
0.76248,63,100.536011
0.75488,65,100.542517
0.75516,65,100.542576
0.73732,70,100.563063
0.71584,76,100.584122
0.79864,53,107.056955
0.79116,55,107.06991
0.7838,57,107.076542
0.75516,65,107.080009
0.76252,63,107.080059
0.75196,66,107.083091
0.77024,61,107.104705
0.77696,59,107.118293
0.7994,53,107.234562
0.77336,60,107.243536
0.77328,60,107.263499
0.76248,63,107.276752
0.75924,64,107.283903
0.7518,66,107.288
0.77656,59,107.291059
0.7808,58,107.30042
0.79544,54,107.407602
0.77776,59,107.414808
0.80948,50,107.428411
0.77348,60,107.446377
0.78784,56,107.454853
0.77292,60,107.465462
0.78424,57,107.473842
0.7666,62,107.480587
0.76616,62,107.607795
0.7514,66,107.625164
0.76668,62,107.625233
0.78788,56,107.625245
0.7918,55,107.631684
0.78768,56,107.648344
0.75556,65,107.671974
0.76288,63,107.679856
0.79876,53,114.150268
0.77332,60,114.153858
0.78072,58,114.16652
0.79156,55,114.184694
0.76992,61,114.184753
0.75948,64,114.187957
0.77728,59,114.223218
0.76248,63,114.241819
0.8132,49,114.318015
0.79528,54,114.331414
0.80212,52,114.358568
0.79136,55,114.368197
0.75868,64,114.382869
0.777,59,114.38617
0.80632,51,114.415057
0.76636,62,114.431406
0.7806,58,114.514378
0.79136,55,114.542351
0.75884,64,114.545907
0.79136,55,114.552595
0.80204,52,114.559181
0.79508,54,114.562533
0.80592,51,114.601073
0.77324,60,114.615767
0.82048,47,115.112414
0.82048,47,115.112483
0.82048,47,115.112494
0.82048,47,115.112501
0.82048,47,115.112509
0.82048,47,115.112516
0.82048,47,115.112522
0.82048,47,115.112528
0.802,52,115.299426
0.79516,54,115.307324
0.78808,56,115.31393
0.78392,57,115.318946
0.78448,57,115.318995
0.78092,58,115.322442
0.77712,59,115.32696
0.76968,61,115.33457
0.80228,52,121.89015
0.79504,54,121.890209
0.80932,50,121.890221
0.80232,52,121.90139
0.7988,53,121.919081
0.78748,56,121.919145
0.78104,58,121.932185
0.76216,63,121.944852
0.82772,45,122.068377
0.79548,54,122.089037
0.784,57,122.098663
0.79504,54,122.115464
0.75232,66,122.12985
0.7914,55,122.129908
0.75936,64,122.152811
0.7698,61,122.163441
0.78452,57,122.269447
0.80956,50,122.293153
0.78084,58,122.293215
0.76988,61,122.314778
0.7988,53,122.31962
0.81312,49,122.337906
0.79516,54,122.345286
0.7734,60,122.345334
0.80928,50,122.475114
0.7734,60,122.48602
0.8134,49,122.494811
0.78784,56,122.497886
0.83116,44,122.506728
0.795,54,122.518643
0.795,54,122.535996
0.76664,62,122.568441
0.82756,45,122.659465
0.79172,55,122.68097
0.77664,59,122.684411
0.77332,60,122.709043
0.79492,54,122.724069
0.75624,65,122.724121
0.77328,60,122.727744
0.78048,58,122.771662
0.7806,58,129.201478
0.78424,57,129.215556
0.7842,57,129.219703
0.7878,56,129.253364
0.7804,58,129.264314
0.76592,62,129.278027
0.75148,66,129.27809
0.76272,63,129.328877
0.78412,57,129.401341
0.7916,55,129.410374
0.77764,59,129.426973
0.78088,58,129.459272
0.78476,57,129.466168
0.7916,55,129.470672
0.7884,56,129.475199
0.76288,63,129.555639
0.79112,55,129.602059
0.7732,60,129.628214
0.8204,47,130.106167
0.8204,47,130.106236
0.8204,47,130.106247
0.8204,47,130.106254
0.8204,47,130.106261
0.8204,47,130.106268
0.8204,47,130.106274
0.8204,47,130.10628
0.82408,46,130.274223
0.81284,49,130.284695
0.80636,51,130.292758
0.79896,53,130.299867
0.79128,55,130.30765
0.78752,56,130.310576
0.78028,58,130.318336
0.75924,64,130.341926
0.79824,53,130.459213
0.8058,51,130.465245
0.80208,52,130.483605
0.80236,52,130.494388
0.77324,60,136.750497
0.79488,54,136.753951
0.77012,61,136.76886
0.79124,55,136.778575
0.79516,54,136.897433
0.80596,51,136.904912
0.7844,57,136.904963
0.80256,52,136.934134
0.77332,60,136.95005
0.80568,51,136.957463
0.79492,54,136.957527
0.7482,67,136.982744
0.80624,51,137.078528
0.80616,51,137.085246
0.78024,58,137.110195
0.79504,54,137.123673
0.79132,55,137.140916
0.7776,59,137.164155
0.7772,59,137.164222
0.80596,51,137.164235
0.77684,59,137.284881
0.78432,57,137.284949
0.82028,47,137.305614
0.7808,58,137.313133
0.7776,59,137.329543
0.80944,50,137.336931
0.78832,56,137.358782
0.78052,58,137.365883
0.79128,55,137.474091
0.76632,62,137.50297
0.8202,47,137.503036
0.80944,50,137.506789
0.78436,57,137.514939
0.80928,50,137.537945
0.75228,66,137.541831
0.80204,52,137.553693
0.79556,54,144.021853
0.8128,49,144.029442
0.824,46,144.029495
0.80952,50,144.035626
0.78768,56,144.058919
0.80228,52,144.078777
0.80944,50,144.082509
0.78796,56,144.090318
0.85632,37,144.153997
0.81668,48,144.186034
0.79496,54,144.213446
0.79148,55,144.219747
0.79508,54,144.23874
0.80928,50,144.243679
0.79864,53,144.262806
0.78088,58,144.272679
0.8166,48,144.31492
0.80936,50,144.35055
0.81664,48,144.395885
0.7842,57,144.401275
0.792,55,144.401324
0.7988,53,144.419383
0.80604,51,144.443161
0.80592,51,144.89199
0.80592,51,144.892055
0.80592,51,144.892065
0.80592,51,144.892073
0.80592,51,144.89208
0.80592,51,144.892087
0.80592,51,144.892093
0.80592,51,144.892099
0.82032,47,145.051652
0.80608,51,145.064549
0.80552,51,145.064603
0.80216,52,145.069026
0.80224,52,145.069079
0.79828,53,145.073555
0.79508,54,145.076943
0.79192,55,145.079833
0.81684,48,145.208846
0.81696,48,145.221915
0.80968,50,145.23437
0.81996,47,145.234433
0.8058,51,145.243198
0.8026,52,145.243267
0.80264,52,145.250063
0.77328,60,145.266823
0.82776,45,151.733895
0.83112,44,151.755868
0.81652,48,151.769233
0.79872,53,151.776277
0.80248,52,151.79028
0.80232,52,151.797904
0.78764,56,151.80603
0.80248,52,151.817209
0.83128,44,151.893501
0.8134,49,151.934785
0.8204,47,151.950237
0.8238,46,151.969679
0.7806,58,151.983187
0.78452,57,152.000199
0.795,54,152.004973
0.80196,52,152.009085
0.80988,50,152.079699
0.81312,49,152.114186
0.80284,52,152.137711
0.81668,48,152.158127
0.824,46,152.170091
0.79196,55,152.170164
0.82736,45,152.175648
0.80576,51,152.193939
0.80592,51,152.264413
0.82408,46,152.284313
0.82384,46,152.325058
0.79876,53,152.332197
0.80932,50,152.350413
0.7988,53,152.362059
0.8024,52,152.382356
0.78432,57,152.382416
0.8022,52,152.448085
0.77416,60,152.49636
0.79872,53,152.523602
0.81284,49,152.528925
0.81664,48,152.536751
0.78104,58,152.536811
0.81648,48,152.556495
0.7948,54,152.579878
0.82396,46,158.943075
0.82004,47,158.992438
0.82044,47,159.029112
0.81332,49,159.038157
0.80556,51,159.038231
0.80208,52,159.038246
0.80584,51,159.067507
0.80572,51,159.08831
0.80204,52,159.131832
0.8058,51,159.182193
0.81692,48,159.213186
0.7984,53,159.223823
0.80196,52,159.227828
0.82028,47,159.234923
0.79108,55,159.240442
0.78412,57,159.293751
0.82036,47,159.305882
0.82748,45,159.342918
0.83476,43,159.812012
0.83476,43,159.812075
0.83476,43,159.812088
0.83476,43,159.812095
0.83476,43,159.8121
0.83476,43,159.812106
0.83476,43,159.812111
0.83476,43,159.81212
0.83492,43,159.982933
0.83108,44,159.987474
0.8276,45,159.990852
0.80928,50,160.010459
0.80248,52,160.021666
0.80236,52,160.021724
0.80216,52,160.021733
0.78776,56,160.035071
0.8382,42,160.137582
0.83476,43,160.146796
0.82396,46,160.154592
0.82756,45,160.192284
0.80936,50,160.197921
0.80252,52,160.207175
0.79148,55,160.213555
0.79484,54,160.218671
0.81644,48,166.563059
0.82032,47,166.579655
0.7986,53,166.593622
0.82736,45,166.615119
0.82036,47,166.626957
0.80992,50,166.627017
0.82372,46,166.631997
0.80268,52,166.647557
0.82044,47,166.721941
0.82396,46,166.731531
0.81696,48,166.748966
0.82072,47,166.764386
0.83132,44,166.772231
0.81308,49,166.786046
0.79828,53,166.80039
0.81692,48,166.805256
0.8272,45,166.865409
0.83452,43,166.86877
0.81716,48,166.902973
0.8166,48,166.927233
0.84216,41,166.934224
0.79884,53,166.938492
0.81644,48,166.941082
0.80248,52,166.96691
0.81668,48,167.023561
0.80564,51,167.036675
0.8128,49,167.065982
0.8274,45,167.076364
0.82412,46,167.089769
0.80916,50,167.099357
0.80232,52,167.104654
0.82764,45,167.116949
0.828,45,167.181887
0.8056,51,167.188518
0.80924,50,167.22824
0.8166,48,167.246414
0.82744,45,167.25012
0.78796,56,167.256961
0.80212,52,167.270284
0.77324,60,167.30774
0.80932,50,167.352377
0.7986,53,167.356102
0.8278,45,167.376381
0.82368,46,167.397926
0.82408,46,173.74402
0.80948,50,173.76516
0.80952,50,173.779453
0.82392,46,173.802743
0.82396,46,173.853192
0.80188,52,173.869391
0.82424,46,173.873339
0.82756,45,173.892307
0.81664,48,173.905771
0.83484,43,173.921391
0.80964,50,173.929812
0.80556,51,173.971219
0.81668,48,174.003623
0.83456,43,174.003686
0.8348,43,174.02829
0.80944,50,174.034471
0.835,43,174.061533
0.8132,49,174.065526
0.82752,45,174.07838
0.84908,39,174.548432
0.84908,39,174.548498
0.84908,39,174.548509
0.84908,39,174.548516
0.84908,39,174.548523
0.84908,39,174.548532
0.84908,39,174.548538
0.84908,39,174.548544
0.8348,43,174.700105
0.8346,43,174.700169
0.83108,44,174.703238
0.8238,46,174.710913
0.82376,46,174.710974
0.82388,46,174.710987
0.78052,58,174.746077
0.77656,59,174.74889
0.8236,46,174.844597
0.81336,49,174.856513
0.80624,51,174.861033
0.81304,49,174.864076
0.81348,49,174.86411
0.80224,52,174.87278
0.84188,41,174.876444
0.82056,47,174.899868
0.83484,43,174.984675
0.83476,43,174.999807
0.83468,43,175.018579
0.82412,46,175.018643
0.8168,48,175.021708
0.81332,49,175.030527
0.84196,41,181.341345
0.80936,50,181.35073
0.8382,42,181.445982
0.82016,47,181.450731
0.84556,40,181.467696
0.82412,46,181.47923
0.81664,48,181.487189
0.81304,49,181.494969
0.81668,48,181.50979
0.82036,47,181.514533
0.83832,42,181.592169
0.83816,42,181.596769
0.82744,45,181.623834
0.83488,43,181.634499
0.8276,45,181.63455
0.83828,42,181.639064
0.82744,45,181.665419
0.81672,48,181.672855
0.83828,42,181.741774
0.8528,38,181.755763
0.80932,50,181.766067
0.831,44,181.789882
0.82024,47,181.798418
0.8168,48,181.80254
0.84916,39,181.810731
0.8058,51,181.843642
0.83464,43,181.902296
0.81332,49,181.910675
0.83104,44,181.918265
0.82364,46,181.947972
0.83116,44,181.948039
0.83812,42,181.952179
0.81652,48,181.963635
0.8348,43,181.984977
0.84172,41,182.0513
0.83828,42,182.061381
0.8096,50,182.074886
0.8456,40,182.084612
0.82376,46,182.103112
0.82756,45,182.103169
0.83816,42,182.108141
0.83084,44,182.141896
0.82724,45,182.202143
0.83112,44,182.209649
0.8272,45,188.592426
0.835,43,188.606128
0.831,44,188.61003
0.79544,54,188.612888
0.8056,51,188.639889
0.82432,46,188.657407
0.8202,47,188.725259
0.82024,47,188.732678
0.83816,42,188.745966
0.84184,41,188.762016
0.82052,47,188.789262
0.8348,43,188.799116
0.79876,53,188.803651
0.82756,45,188.822081
0.82736,45,188.896689
0.83496,43,188.896748
0.824,46,188.915924
0.8346,43,188.919746
0.85644,37,189.366493
0.85644,37,189.366556
0.85644,37,189.366568
0.85644,37,189.366575
0.85644,37,189.36658
0.85644,37,189.366586
0.85644,37,189.366592
0.85644,37,189.366597
0.85288,38,189.519186
0.84536,40,189.526667
0.83452,43,189.537209
0.83096,44,189.542309
0.8312,44,189.54236
0.83112,44,189.54237
0.813,49,189.560399
0.79908,53,189.573179
0.84188,41,189.670828
0.83088,44,189.674729
0.83104,44,189.695386
0.82736,45,189.699543
0.81308,49,189.716119
0.80904,50,189.716172
0.8204,47,189.739893
0.79476,54,189.751338
0.83868,42,189.82468
0.83088,44,189.835331
0.84568,40,189.843121
0.81672,48,189.872459
0.82772,45,189.876156
0.81688,48,189.886596
0.8346,43,189.906551
0.80248,52,189.928212
0.82704,45,196.339432
0.8346,43,196.344144
0.8314,44,196.353605
0.83096,44,196.381812
0.81304,49,196.404872
0.8168,48,196.411927
0.84548,40,196.423184
0.80616,51,196.439779
0.83124,44,196.485008
0.82396,46,196.495843
0.82368,46,196.506509
0.84204,41,196.522708
0.82712,45,196.558356
0.80584,51,196.570406
0.8202,47,196.573968
0.82784,45,196.582577
0.83436,43,196.62532
0.835,43,196.636093
0.8274,45,196.652158
0.83104,44,196.66194
0.83092,44,196.700259
0.8454,40,196.700312
0.84184,41,196.719049
0.82356,46,196.727078
0.83476,43,196.766993
0.84192,41,196.771252
0.82028,47,196.804977
0.824,46,196.815662
0.8384,42,196.843633
0.8418,41,196.856198
0.80968,50,196.869321
0.82752,45,196.875787
0.84168,41,196.909462
0.83484,43,196.913845
0.824,46,196.964824
0.81308,49,196.980497
0.83816,42,196.995794
0.81692,48,197.002785
0.84196,41,197.013028
0.83072,44,197.019591
0.83828,42,197.054545
0.82388,46,197.07158
0.82388,46,197.118556
0.83824,42,197.123979
0.84192,41,197.146652
0.8202,47,203.578543
0.82368,46,203.595351
0.82036,47,203.595414
0.84912,39,203.606585
0.85252,38,203.618307
0.84216,41,203.682529
0.83488,43,203.686391
0.83136,44,203.713037
0.842,41,203.731948
0.83476,43,203.739662
0.81284,49,203.743869
0.8492,39,203.750699
0.83108,44,203.754601
0.82752,45,203.828676
0.84172,41,203.845902
0.80588,51,203.854418
0.84184,41,203.868623
0.85636,37,204.283494
0.85636,37,204.283562
0.85636,37,204.283578
0.85636,37,204.283589
0.85636,37,204.2836
0.85636,37,204.283607
0.85636,37,204.283613
0.85636,37,204.283619
0.84196,41,204.423929
0.84188,41,204.423995
0.84184,41,204.424005
0.83848,42,204.427924
0.83848,42,204.42797
0.83096,44,204.434785
0.82056,47,204.444865
0.80188,52,204.459783
0.83844,42,204.567171
0.83116,44,204.571129
0.83464,43,204.57117
0.82752,45,204.573707
0.82392,46,204.577728
0.83444,43,204.590418
0.81712,48,204.598207
0.83884,42,204.604105
0.83484,43,204.710356
0.84196,41,204.710417
0.8312,44,204.718923
0.83448,43,204.723312
0.84208,41,204.726537
0.84204,41,204.733258
0.81668,48,204.733307
0.8316,44,204.748954
0.84908,39,204.847972
0.83816,42,211.132589
0.8526,38,211.133135
0.8528,38,211.141031
0.84228,41,211.1411
0.82372,46,211.148179
0.83812,42,211.153297
0.84184,41,211.167124
0.84908,39,211.271523
0.8308,44,211.278531
0.83468,43,211.278588
0.82384,46,211.28869
0.83824,42,211.288749
0.82756,45,211.291697
0.82404,46,211.312351
0.83104,44,211.320775
0.84904,39,211.410894
0.83096,44,211.429184
0.83824,42,211.434002
0.81684,48,211.439375
0.83104,44,211.446609
0.82396,46,211.449964
0.84176,41,211.453719
0.82408,46,211.477276
0.83792,42,211.559819
0.85264,38,211.565755
0.84904,39,211.584418
0.83468,43,211.584472
0.84184,41,211.584483
0.82376,46,211.588711
0.83872,42,211.592358
0.82008,47,211.636906
0.83464,43,211.704087
0.853,38,211.715746
0.82752,45,211.715801
0.84184,41,211.72343
0.83828,42,211.727323
0.82368,46,211.740515
0.83088,44,211.740579
0.81288,49,211.7982
0.86004,36,211.819084
0.849,39,211.843891
0.84184,41,211.857582
0.84544,40,211.857643
0.8528,38,211.865518
0.82748,45,211.865571
0.84544,40,211.873095
0.84888,39,211.925844
0.83456,43,211.963281
0.84196,41,211.980946
0.84176,41,211.993477
0.83824,42,218.38143
0.83472,43,218.385478
0.82388,46,218.389815
0.83084,44,218.397933
0.83836,42,218.447311
0.84204,41,218.486085
0.84916,39,218.495942
0.84908,39,218.530689
0.83472,43,218.536764
0.83472,43,218.541081
0.84188,41,218.545546
0.80944,50,218.553147
0.82768,45,218.613695
0.84904,39,218.627578
0.85636,37,219.073237
0.85636,37,219.073457
0.85636,37,219.073471
0.85636,37,219.073479
0.85636,37,219.073486
0.85636,37,219.073493
0.85636,37,219.073499
0.85636,37,219.073505
0.87072,33,219.194585
0.84916,39,219.21586
0.84904,39,219.215921
0.84896,39,219.215932
0.8418,41,219.225386
0.83844,42,219.229269
0.83444,43,219.23394
0.8346,43,219.233998
0.8346,43,219.34847
0.849,39,219.356249
0.84184,41,219.362806
0.83464,43,219.372532
0.84896,39,219.372591
0.83484,43,219.378849
0.83468,43,219.382479
0.83104,44,219.390148
0.84544,40,219.499326
0.83496,43,219.504654
0.82752,45,219.504707
0.84188,41,219.513218
0.83828,42,219.518047
0.8418,41,219.526364
0.84548,40,219.532159
0.82392,46,219.54619
0.8492,39,219.644354
0.8672,34,219.649789
0.8452,40,219.654343
0.84192,41,219.658155
0.83812,42,219.670851
0.84176,41,219.670908
0.8454,40,219.678475
0.84548,40,219.689263
0.8564,37,226.133137
0.85268,38,226.14369
