#{"t_start": 1701186186.951891, "env_id": "None"}
r,l,t
0.75208,66,20.384248
0.78128,58,20.411092
0.72328,74,22.388593
0.74804,67,22.396784
0.78412,57,22.449735
0.73408,71,22.655312
0.78756,56,22.760711
0.72372,74,22.775958
0.74432,68,22.811178
0.7164,76,22.835403
0.71196,77,22.835462
0.73368,71,22.868906
0.73096,72,22.932473
0.75952,64,23.089343
0.79476,54,23.209088
0.752,66,23.217574
0.75236,66,23.229832
0.76004,64,23.250123
0.77316,60,23.250172
0.7594,64,23.37553
0.72672,73,23.37559
0.77016,61,23.507563
0.79096,55,23.584313
0.75952,64,23.641794
0.77352,60,23.654779
0.75908,64,23.661752
0.74112,69,23.715309
0.766,62,23.796697
0.75136,66,23.826675
0.8418,41,24.315224
0.8418,41,24.315287
0.8418,41,24.315297
0.8418,41,24.315304
0.8418,41,24.315311
0.8418,41,24.315317
0.8418,41,24.315322
0.8418,41,24.315328
0.79148,55,26.80014
0.77704,59,26.829303
0.77408,60,26.835494
0.76304,63,26.851495
0.75596,65,26.862829
0.75176,66,26.870546
0.74456,68,26.884845
0.74092,69,26.894013
0.75952,64,27.224205
0.75892,64,27.258156
0.77692,59,27.265398
0.75872,64,27.292126
0.7482,67,27.300306
0.7696,61,27.300357
0.7442,68,27.337264
0.70588,79,27.351494
0.7842,57,27.664983
0.76624,62,27.665046
0.75192,66,27.683012
0.77,61,27.688763
0.70904,78,27.726695
0.74908,67,27.768137
0.70588,79,27.79615
0.7342,71,27.802072
0.78776,56,28.06002
0.75544,65,28.093741
0.73732,70,28.127396
0.77348,60,28.127452
0.79172,55,28.134737
0.79872,53,28.154999
0.70804,78,28.20225
0.72296,74,28.300884
0.75556,65,30.389924
0.76236,63,30.413592
0.78808,56,30.427277
0.74112,69,30.489914
0.73808,70,30.489979
0.76284,63,30.518539
0.7242,74,30.518599
0.7954,54,30.554726
0.7986,53,30.75742
0.78036,58,30.802124
0.73032,72,30.861597
0.7916,55,30.877013
0.77004,61,30.889817
0.80284,52,30.897717
0.73788,70,30.951866
0.71596,76,31.020816
0.80184,52,31.107077
0.80196,52,31.207641
0.76624,62,31.214655
0.77324,60,31.277331
0.77032,61,31.294854
0.76272,63,31.369589
0.7696,61,31.426665
0.69116,83,31.455846
0.74228,69,31.554604
0.80196,52,31.608913
0.84904,39,32.118513
0.84904,39,32.118589
0.84904,39,32.1186
0.84904,39,32.118609
0.84904,39,32.118617
0.84904,39,32.118624
0.84904,39,32.118631
0.84904,39,32.118638
0.79212,55,34.439252
0.78044,58,34.457764
0.7772,59,34.463594
0.76648,62,34.485971
0.76244,63,34.493125
0.76264,63,34.493181
0.756,65,34.509687
0.72664,73,34.566159
0.79156,55,34.800278
0.80272,52,34.836702
0.77736,59,34.849069
0.78828,56,34.863292
0.7774,59,34.874606
0.75196,66,34.900629
0.77044,61,34.907762
0.77008,61,34.954918
0.80988,50,35.123026
0.8128,49,35.22269
0.77384,60,35.264216
0.7808,58,35.276968
0.75584,65,35.282353
0.74436,68,35.289872
0.73356,71,35.297144
0.79112,55,35.315062
0.74808,67,35.569973
0.80976,50,35.621337
0.76988,61,35.629347
0.7982,53,35.635206
0.76972,61,35.684207
0.75936,64,35.689891
0.76268,63,35.714887
0.7338,71,35.793023
0.81308,49,35.954306
0.80196,52,35.961763
0.7736,60,35.96183
0.7806,58,36.009597
0.78028,58,36.067794
0.76596,62,38.006134
0.7738,60,38.020481
0.77324,60,38.09258
0.8166,48,38.19069
0.80972,50,38.210183
0.83132,44,38.274625
0.7588,64,38.360714
0.73332,71,38.360781
0.79876,53,38.373974
0.75532,65,38.46695
0.77344,60,38.504517
0.7738,60,38.597827
0.76268,63,38.640024
0.81644,48,38.684005
0.76992,61,38.692477
0.80224,52,38.713524
0.79916,53,38.734236
0.76624,62,38.889256
0.80204,52,38.953916
0.73036,72,38.995616
0.79168,55,39.016159
0.78056,58,39.073712
0.76284,63,39.115809
0.77336,60,39.115873
0.77724,59,39.126975
0.7876,56,39.261879
0.85632,37,39.726947
0.85632,37,39.727016
0.85632,37,39.727027
0.85632,37,39.727036
0.85632,37,39.727049
0.85632,37,39.727056
0.85632,37,39.727063
0.85632,37,39.727069
0.8276,45,40.137571
0.78452,57,40.221293
0.78044,58,40.229568
0.77704,59,40.235636
0.77384,60,40.241713
0.75188,66,42.213971
0.74812,67,42.220049
0.7266,73,42.258537
0.80944,50,42.404941
0.79532,54,42.520621
0.81292,49,42.544209
0.78828,56,42.550608
0.76312,63,42.594357
0.75204,66,42.60016
0.78432,57,42.608093
0.79512,54,42.629103
0.81992,47,42.724179
0.80672,51,42.855308
0.80976,50,42.872052
0.79924,53,42.897047
0.80952,50,42.925112
0.79128,55,42.960276
0.78056,58,42.968388
0.79888,53,42.968445
0.80936,50,43.048556
0.82036,47,43.163959
0.79556,54,43.24795
0.76276,63,43.283449
0.77092,61,43.319202
0.77732,59,43.343126
0.77704,59,43.35108
0.76248,63,43.383578
0.78068,58,43.430584
0.81648,48,43.479963
0.77312,60,43.642795
0.77368,60,43.669048
0.80944,50,43.669103
0.77696,59,43.703473
0.7768,59,43.736892
0.7918,55,43.736944
0.81292,49,43.794662
0.74456,68,45.72404
0.78756,56,45.906229
0.79524,54,45.928769
0.76976,61,45.942231
0.75204,66,45.942292
0.83492,43,45.950462
0.79472,54,45.965223
0.82052,47,46.059819
0.69872,81,46.150012
0.81296,49,46.242298
0.8132,49,46.283655
0.81668,48,46.291459
0.79492,54,46.311973
0.77752,59,46.328168
0.78392,57,46.328216
0.788,56,46.426575
0.7954,54,46.510513
0.83468,43,46.57114
0.79176,55,46.608623
0.78824,56,46.666626
0.79176,55,46.680224
0.78092,58,46.715837
0.77764,59,46.724001
0.8024,52,46.783761
0.7844,57,46.891579
0.87088,33,47.333989
0.87088,33,47.334038
0.87088,33,47.334048
0.87088,33,47.334055
0.87088,33,47.334062
0.87088,33,47.334068
0.87088,33,47.334074
0.87088,33,47.334079
0.81324,49,47.75977
0.80976,50,47.766972
0.8056,51,47.772712
0.80256,52,47.780521
0.79156,55,47.799717
0.7874,56,47.807459
0.78408,57,47.815546
0.76348,63,47.854176
0.83492,43,50.102921
0.80292,52,50.12498
0.7954,54,50.132427
0.77692,59,50.15893
0.79188,55,50.170993
0.78068,58,50.171052
0.77364,60,50.213391
0.78828,56,50.233789
0.831,44,50.417664
0.84548,40,50.425394
0.79516,54,50.466143
0.78768,56,50.50817
0.78444,57,50.552074
0.766,62,50.586099
0.78796,56,50.586153
0.78844,56,50.606021
0.82796,45,50.714943
0.82036,47,50.720826
0.85312,38,50.744413
0.77716,59,50.836012
0.84192,41,50.836067
0.82384,46,50.865035
0.78788,56,50.948408
0.7592,64,50.948481
0.82036,47,51.015385
0.78408,57,51.072685
0.77672,59,51.119162
0.80552,51,51.190865
0.78412,57,51.196708
0.77704,59,51.212158
0.82752,45,51.240595
0.85628,37,51.310763
0.81684,48,51.326078
0.77016,61,51.343892
0.8096,50,51.436299
0.80256,52,51.530043
0.79848,53,51.542646
0.79872,53,51.556152
0.81668,48,53.610207
0.81328,49,53.632218
0.75552,65,53.65759
0.81352,49,53.657651
0.76952,61,53.835435
0.7844,57,53.918466
0.82416,46,53.924457
0.76644,62,53.938891
0.77664,59,53.94668
0.80968,50,53.99321
0.79196,55,54.00639
0.78456,57,54.040714
0.80944,50,54.171434
0.83472,43,54.224107
0.80604,51,54.256342
0.82036,47,54.256415
0.8278,45,54.288322
0.78116,58,54.309725
0.82388,46,54.309786
0.77712,59,54.424785
0.77352,60,54.559201
0.81656,48,54.567077
0.82436,46,54.588171
0.78456,57,54.594732
0.80224,52,54.59479
0.82036,47,54.613135
0.813,49,54.627612
0.87476,32,55.083369
0.87476,32,55.083434
0.87476,32,55.08345
0.87476,32,55.083462
0.87476,32,55.083468
0.87476,32,55.083478
0.87476,32,55.083487
0.87476,32,55.083493
0.85632,37,55.425232
0.8348,43,55.464543
0.80936,50,55.513183
0.8024,52,55.525789
0.7844,57,55.56
0.7768,59,55.574359
0.77344,60,55.580698
0.75568,65,55.611163
0.8204,47,57.685389
0.7878,56,57.70746
0.79856,53,57.77109
0.8168,48,57.797059
0.78804,56,57.803095
0.80956,50,57.817486
0.82032,47,57.830415
0.78812,56,57.838063
0.8346,43,57.981748
0.81672,48,57.995621
0.83512,43,58.069292
0.8276,45,58.103996
0.81344,49,58.11525
0.79164,55,58.122478
0.82052,47,58.129656
0.82028,47,58.135477
0.842,41,58.256908
0.82068,47,58.284635
0.82768,45,58.361755
0.84188,41,58.382232
0.82036,47,58.407073
0.83864,42,58.40713
0.80964,50,58.444365
0.79852,53,58.467984
0.7986,53,58.596458
0.80588,51,58.608833
0.83492,43,58.678753
0.8018,52,58.690933
0.81308,49,58.690993
0.80592,51,58.731444
0.82428,46,58.739149
0.85624,37,58.83571
0.78104,58,58.843055
0.83448,43,58.887791
0.80288,52,59.029144
0.82416,46,59.029217
0.79876,53,59.037335
0.77708,59,59.064275
0.78792,56,59.101157
0.79828,53,59.177185
0.7804,58,59.213884
0.78428,57,59.255186
0.81296,49,61.223066
0.80956,50,61.223139
0.78832,56,61.266083
0.78824,56,61.302075
0.82044,47,61.357478
0.7734,60,61.365035
0.79884,53,61.437595
0.79524,54,61.487336
0.82076,47,61.54007
0.84552,40,61.570352
0.80972,50,61.605213
0.78088,58,61.618143
0.84584,40,61.630673
0.80972,50,61.707138
0.81324,49,61.813185
0.84208,41,61.813268
0.78736,56,61.813279
0.82412,46,61.932824
0.80588,51,61.938554
0.80928,50,61.946087
0.7806,58,61.951766
0.81312,49,62.026387
0.8206,47,62.125372
0.80964,50,62.147884
0.79476,54,62.171749
0.83836,42,62.227985
0.87452,32,62.625084
0.87452,32,62.625145
0.87452,32,62.625154
0.87452,32,62.625161
0.87452,32,62.625166
0.87452,32,62.625172
0.87452,32,62.625177
0.87452,32,62.625182
0.83816,42,62.920005
0.82396,46,62.94741
0.82368,46,62.947474
0.80596,51,62.983645
0.80568,51,62.983698
0.79532,54,63.001928
0.79176,55,63.007966
0.78068,58,63.028403
0.83144,44,63.259718
0.83488,43,63.285817
0.79936,53,63.294482
0.82764,45,65.202216
0.79164,55,65.216001
0.80932,50,65.216059
0.83112,44,65.223078
0.77744,59,65.301778
0.83444,43,65.432111
0.83832,42,65.452192
0.824,46,65.48436
0.82404,46,65.530711
0.82028,47,65.530771
0.85632,37,65.549316
0.79504,54,65.573096
0.77028,61,65.606375
0.82748,45,65.743237
0.81268,49,65.750855
0.83484,43,65.765707
0.83088,44,65.814097
0.84228,41,65.814158
0.84944,39,65.829658
0.80204,52,65.866357
0.8456,40,65.866413
0.83112,44,66.029508
0.83476,43,66.042705
0.83504,43,66.095161
0.83132,44,66.152181
0.75884,64,66.164513
0.82032,47,66.17214
0.78412,57,66.197411
0.76656,62,66.219841
0.81672,48,66.346919
0.82052,47,66.354307
0.82796,45,66.395647
0.84188,41,66.445763
0.82008,47,66.511231
0.79836,53,66.519967
0.79124,55,66.52003
0.78056,58,66.605691
0.84208,41,66.616978
0.84584,40,66.656746
0.79544,54,66.705342
0.82368,46,66.744296
0.83096,44,66.805178
0.82392,46,66.818276
0.81012,50,66.836518
0.81712,48,68.89609
0.8206,47,68.943677
0.79828,53,68.943734
0.80924,50,69.016974
0.82748,45,69.024556
0.83472,43,69.065704
0.82416,46,69.119425
0.86716,34,69.119495
0.79872,53,69.1436
0.83472,43,69.219339
0.80584,51,69.271126
0.84916,39,69.271192
0.80236,52,69.352175
0.81656,48,69.377956
0.84208,41,69.384111
0.83108,44,69.405231
0.84264,41,69.411802
0.78836,56,69.581345
0.79188,55,69.627653
0.78864,56,69.634442
0.82784,45,69.641798
0.83128,44,69.687475
0.81708,48,69.687531
0.82796,45,69.70014
0.79844,53,69.727571
0.87452,32,70.149729
0.87452,32,70.149791
0.87452,32,70.149802
0.87452,32,70.149811
0.87452,32,70.149819
0.87452,32,70.149826
0.87452,32,70.149835
0.87452,32,70.149842
0.86368,35,70.378718
0.83868,42,70.424491
0.83092,44,70.437479
0.82756,45,70.444957
0.82004,47,70.457209
0.81664,48,70.464982
0.8098,50,70.479362
0.80228,52,70.492549
0.831,44,70.663314
0.87468,32,70.684798
0.82748,45,70.717191
0.82756,45,70.737111
0.8236,46,70.737166
0.81352,49,70.775466
0.83108,44,70.775516
0.80964,50,70.789068
0.83812,42,72.817514
0.84924,39,72.832511
0.81656,48,72.839476
0.82772,45,72.892867
0.84216,41,72.904527
0.80232,52,72.938242
0.80224,52,72.976809
0.80596,51,72.984483
0.83152,44,73.123891
0.82372,46,73.123951
0.83116,44,73.131103
0.82732,45,73.203807
0.83124,44,73.233778
0.80196,52,73.241219
0.83476,43,73.269005
0.8314,44,73.281896
0.8312,44,73.416835
0.81272,49,73.445056
0.80948,50,73.452536
0.853,38,73.483801
0.8312,44,73.516262
0.813,49,73.523553
0.82392,46,73.577835
0.80544,51,73.597346
0.83464,43,73.698326
0.83136,44,73.727218
0.82784,45,73.739015
0.83524,43,73.762924
0.82764,45,73.807881
0.81308,49,73.840533
0.83884,42,73.869622
0.78792,56,73.936116
0.86044,36,73.961198
0.8312,44,73.982212
0.8308,44,74.026475
0.83496,43,74.039767
0.8348,43,74.08551
0.8422,41,74.103086
0.82376,46,74.227414
0.777,59,74.24111
0.83452,43,74.254476
0.82372,46,74.254527
0.8242,46,74.316605
0.85296,38,74.324045
0.80944,50,74.353864
0.83864,42,74.366583
0.83488,43,76.436329
0.8276,45,76.451189
0.80944,50,76.458972
0.81328,49,76.466657
0.82064,47,76.528097
0.83852,42,76.548646
0.79852,53,76.607045
0.76956,61,76.627694
0.85672,37,76.698285
0.84208,41,76.722013
0.82428,46,76.741222
0.81992,47,76.773635
0.85996,36,76.787251
0.81292,49,76.851276
0.8384,42,76.902438
0.81672,48,76.922678
0.83832,42,77.02048
0.80236,52,77.066194
0.83476,43,77.072335
0.82376,46,77.078027
0.78452,57,77.078087
0.87816,31,77.525484
0.87816,31,77.525546
0.87816,31,77.525556
0.87816,31,77.525563
0.87816,31,77.525569
0.87816,31,77.525574
0.87816,31,77.52558
0.87816,31,77.525586
0.84916,39,77.88769
0.8422,41,77.899915
0.84184,41,77.899967
0.83828,42,77.905744
0.83464,43,77.912336
0.83096,44,77.920186
0.8204,47,77.939867
0.80588,51,77.967507
0.83828,42,78.164889
0.83844,42,78.179776
0.82412,46,78.193611
0.80964,50,78.206466
0.8168,48,78.214617
0.81656,48,78.249992
0.79896,53,78.264781
0.8166,48,78.278162
0.85628,37,80.342963
0.8208,47,80.384267
0.81656,48,80.401598
0.80252,52,80.401659
0.8238,46,80.408313
0.82408,46,80.45312
0.82748,45,80.460312
0.7922,55,80.500356
0.83484,43,80.621812
0.83476,43,80.660355
0.84564,40,80.667407
0.82088,47,80.70808
0.79128,55,80.761368
0.82028,47,80.769097
0.80984,50,80.782179
0.8094,50,80.82915
0.846,40,80.886305
0.82024,47,80.980071
0.8746,32,80.980136
0.80536,51,80.999392
0.82036,47,81.019899
0.86744,34,81.056028
0.82348,46,81.069761
0.79504,54,81.139237
0.82412,46,81.195621
0.8564,37,81.229232
0.83856,42,81.264939
0.85648,37,81.316704
0.8096,50,81.336639
0.8238,46,81.364871
0.77692,59,81.418126
0.83852,42,81.481409
0.80284,52,81.496266
0.84564,40,81.534707
0.82024,47,81.545883
0.83824,42,81.602411
0.84908,39,81.626869
0.80952,50,81.673286
0.84576,40,81.688759
0.85324,38,81.751245
0.83844,42,81.762062
0.84572,40,81.817448
0.82024,47,81.851951
0.82448,46,81.913645
0.84552,40,81.943126
0.82764,45,81.989664
0.7956,54,81.989724
0.82008,47,83.937133
0.80972,50,83.944272
0.86008,36,83.951855
0.81708,48,84.00438
0.82412,46,84.09061
0.84208,41,84.090672
0.84928,39,84.123237
0.80208,52,84.209071
0.84928,39,84.21528
0.81692,48,84.28417
0.806,51,84.291739
0.83484,43,84.299001
0.83468,43,84.379136
0.79904,53,84.44512
0.8128,49,84.452496
0.8494,39,84.480451
0.83128,44,84.505499
0.86392,35,84.523409
0.83828,42,84.578902
0.81684,48,84.604066
0.84596,40,84.642227
0.86752,34,84.67782
0.88916,28,85.095758
0.88916,28,85.095824
0.88916,28,85.095858
0.88916,28,85.095866
0.88916,28,85.095873
0.88916,28,85.09588
0.88916,28,85.095887
0.88916,28,85.095893
0.84904,39,85.445364
0.84612,40,85.453039
0.84184,41,85.46046
0.8386,42,85.468939
0.83856,42,85.46899
0.82744,45,85.489274
0.82388,46,85.496956
0.8094,50,85.521484
0.85648,37,85.688672
0.84564,40,85.728806
0.82752,45,85.748051
0.84252,41,85.754066
0.83136,44,85.778168
0.79532,54,85.818493
0.77384,60,85.851162
0.80244,52,85.858272
0.82768,45,85.972351
0.8346,43,85.99864
0.83112,44,86.032923
0.81652,48,87.963251
0.80956,50,88.013808
0.82392,46,88.028836
0.81656,48,88.077765
0.80944,50,88.083871
0.82412,46,88.221921
0.7986,53,88.240527
0.86368,35,88.248703
0.82044,47,88.263186
0.83148,44,88.263243
0.80924,50,88.364635
0.82432,46,88.401461
0.78808,56,88.466285
0.83528,43,88.521113
0.84184,41,88.546735
0.8206,47,88.587879
0.799,53,88.608098
0.80236,52,88.608154
0.8384,42,88.654475
0.8528,38,88.722973
0.8172,48,88.732341
0.82388,46,88.834452
0.85268,38,88.847957
0.8274,45,88.855871
0.84904,39,88.877157
0.80592,51,88.962677
0.84188,41,89.009397
0.80644,51,89.009451
0.79516,54,89.103386
0.84564,40,89.111064
0.83136,44,89.14993
0.83484,43,89.149985
0.82748,45,89.184452
0.8314,44,89.257064
0.8422,41,89.279202
0.8242,46,89.314595
0.83464,43,89.397901
0.83128,44,89.397959
0.8456,40,89.451819
0.8204,47,89.46575
0.81332,49,89.478977
0.84928,39,89.576682
0.824,46,89.591895
0.80632,51,89.599867
0.85996,36,91.58775
0.81648,48,91.600657
0.83492,43,91.617404
0.80648,51,91.617457
0.842,41,91.628062
0.82372,46,91.756098
0.81652,48,91.791021
0.80236,52,91.812144
0.85288,38,91.878375
0.83464,43,91.878436
0.83452,43,91.89822
0.82072,47,91.926322
0.795,54,91.939369
0.8166,48,92.111627
0.78848,56,92.131339
0.81668,48,92.131399
0.83168,44,92.16901
0.82384,46,92.204473
0.80624,51,92.215656
0.82128,47,92.238289
0.79216,55,92.307397
0.88548,29,92.689796
0.88548,29,92.689863
0.88548,29,92.689884
0.88548,29,92.689892
0.88548,29,92.689898
0.88548,29,92.689903
0.88548,29,92.689909
0.88548,29,92.689914
0.8674,34,92.926902
0.84232,41,92.975409
0.842,41,92.975464
0.83872,42,92.98138
0.80936,50,93.036526
0.80248,52,93.050981
0.80284,52,93.051036
0.80204,52,93.051046
0.85984,36,93.17348
0.8528,38,93.234177
0.82044,47,93.288342
0.80968,50,93.306562
0.83116,44,93.327274
0.83088,44,93.342863
0.82016,47,93.363751
0.81676,48,93.371981
0.81712,48,93.480091
0.84548,40,93.495843
0.84908,39,93.601488
0.81672,48,93.609327
0.8134,49,93.635777
0.80924,50,93.666683
0.82776,45,93.666727
0.81712,48,95.577963
0.86384,35,95.629598
0.83468,43,95.671661
0.8494,39,95.768006
0.82436,46,95.809928
0.82784,45,95.837188
0.8312,44,95.858285
0.8388,42,95.873928
0.8096,50,95.904366
0.84536,40,95.912957
0.842,41,95.963621
0.85284,38,96.044707
0.84908,39,96.147095
0.82392,46,96.147152
0.84952,39,96.189936
0.81304,49,96.197904
0.83836,42,96.219882
0.80604,51,96.247826
0.8416,41,96.262984
0.84544,40,96.33588
0.85296,38,96.417123
0.85328,38,96.461913
0.82352,46,96.476954
0.83448,43,96.504695
0.842,41,96.555672
0.81304,49,96.596786
0.79564,54,96.603445
0.864,35,96.704644
0.85284,38,96.737996
0.78128,58,96.738061
0.84212,41,96.784439
0.78408,57,96.813304
0.86,36,96.848499
0.81304,49,96.888929
0.83468,43,96.888987
0.8382,42,97.03071
0.80976,50,97.055522
0.84184,41,97.075855
0.8708,33,97.082283
0.78756,56,97.129176
0.82024,47,97.143141
0.82404,46,97.215642
0.82028,47,97.222233
0.86012,36,97.281843
0.83492,43,99.374681
0.80944,50,99.394359
0.81652,48,99.40132
0.84924,39,99.408183
0.82764,45,99.4355
0.86388,35,99.448358
0.85304,38,99.476347
0.83836,42,99.562834
0.86024,36,99.612167
0.86736,34,99.634614
0.8494,39,99.65284
0.83844,42,99.680952
0.85648,37,99.681012
0.85308,38,99.728737
0.82,47,99.76083
0.83124,44,99.846628
0.8532,38,99.862601
0.85652,37,99.902908
0.8164,48,99.963115
0.83844,42,99.972256
0.83468,43,99.982144
0.84588,40,100.013235
0.89272,27,100.421762
0.89272,27,100.421819
0.89272,27,100.421831
0.89272,27,100.421839
0.89272,27,100.421846
0.89272,27,100.421852
0.89272,27,100.421859
0.89272,27,100.421867
0.8638,35,100.754544
0.86028,36,100.762981
0.85644,37,100.769821
0.84912,39,100.785115
0.84204,41,100.80003
0.8388,42,100.807709
0.83464,43,100.815463
0.82748,45,100.830762
0.8746,32,100.983271
0.85272,38,101.017831
0.84556,40,101.061154
0.86012,36,101.061215
0.8454,40,101.075107
0.849,39,101.093894
0.83484,43,101.100611
0.8134,49,101.107735
0.85652,37,101.265162
0.82772,45,101.287978
0.87096,33,101.296
0.84188,41,101.33429
0.86008,36,101.334349
0.83488,43,101.347392
0.83864,42,101.387788
0.82056,47,101.417984
0.86008,36,101.527689
0.83484,43,101.544903
0.86024,36,101.566028
0.83116,44,103.588214
0.83816,42,103.62601
0.85304,38,103.654659
0.81688,48,103.683899
0.83852,42,103.714259
0.83828,42,103.818051
0.8456,40,103.82645
0.84544,40,103.847035
0.86376,35,103.85423
0.84572,40,103.854274
0.85316,38,103.900482
0.8526,38,103.928865
0.83088,44,103.998741
0.87132,33,104.041103
0.86012,36,104.069679
0.8422,41,104.128924
0.83828,42,104.144797
0.82772,45,104.167899
0.83164,44,104.21176
0.79884,53,104.296318
0.82408,46,104.322527
0.82824,45,104.36466
0.86032,36,104.400492
0.81304,49,104.424084
0.8352,43,104.440564
0.83852,42,104.462577
0.84928,39,104.481898
0.86728,34,104.569947
0.84916,39,104.588671
0.84912,39,104.689714
0.82784,45,104.695951
0.86388,35,104.696006
0.85272,38,104.743557
0.81996,47,104.763398
0.83836,42,104.791329
0.85264,38,104.847429
0.85624,37,104.857302
0.85256,38,104.972949
0.83828,42,105.007344
0.83824,42,105.007384
0.87084,33,105.052853
0.83132,44,105.083853
0.842,41,105.083891
0.83844,42,105.18317
0.82792,45,105.219648
0.87096,33,105.247505
0.84232,41,105.352816
0.87476,32,105.352855
0.86,36,105.352866
0.8346,43,105.371934
0.83832,42,105.425242
0.84568,40,107.462307
0.84212,41,107.494991
0.82732,45,107.543528
0.86008,36,107.570267
0.85664,37,107.578026
0.86384,35,107.57808
0.84912,39,107.594289
0.82376,46,107.716605
0.85336,38,107.733134
0.81648,48,107.83824
0.85308,38,107.846318
0.84576,40,107.863679
0.84176,41,107.871481
0.8456,40,107.877262
0.81304,49,107.890106
0.83104,44,108.038872
0.89272,27,108.408896
0.89272,27,108.408955
0.89272,27,108.408968
0.89272,27,108.408974
0.89272,27,108.40898
0.89272,27,108.408986
0.89272,27,108.408992
0.89272,27,108.408998
0.86024,36,108.645989
0.86008,36,108.646054
0.86008,36,108.646068
0.85996,36,108.646075
0.84552,40,108.672371
0.84228,41,108.678993
0.82752,45,108.706788
0.82768,45,108.706841
0.8714,33,108.865026
0.8674,34,108.873315
0.8348,43,108.934156
0.86716,34,108.934207
